model_key,dataset,qid,seed,strategy,origin,n_steps,normalized_origin,execution_id,budget,prompt_sha256
qwen32b,hotpotqa,5adde5155542997dc7907092,2,unc__perplexity__argmax__bt2,0,4,0.0,155b99a31e7a0b91da48a1d615e6011fe563a8fc045869173d71aadedeccaa95,212,468354a69ee48b31403ce65d9c3ee88761af447468c07ff65c83c3414d69fb63
qwen32b,hotpotqa,5ade063d5542997dc7907129,0,position_matched_random,0,8,0.0,002ab5681aaae49ab085c989c31977341547f64d7945236d1a0bab12bb962bb0,390,d53235a0b10637618de8fc717a8a75843d8109aec1ad1974334cda59fd8a8678
qwen32b,hotpotqa,5ade063d5542997dc7907129,0,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,a5071c3172fbf73dc7d5413b28b2d7d730fd3b7e4da602b799a796f4bcf25d42,390,400df8db4210bfeb9b959a27f2835cf44671badfcd02e1ad5a2d4d76f11cab7d
qwen32b,hotpotqa,5ade063d5542997dc7907129,1,position_matched_random,2,8,0.2857142857142857,a33f296aa8441ffeb789a0b178f61696d2158395a49fa1d844214f22dd6496e0,390,0103c6d4189d995ba3d9111e45fa844612c9be163ca869164a4667c955c35175
qwen32b,hotpotqa,5ade063d5542997dc7907129,1,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,008168cf5b1a92f0b3e5879b5e49fa2febb13d2f1c68ba39f19f458764b84a4f,390,400df8db4210bfeb9b959a27f2835cf44671badfcd02e1ad5a2d4d76f11cab7d
qwen32b,hotpotqa,5ade063d5542997dc7907129,2,position_matched_random,0,8,0.0,1f0c03698d9c07f03aa1b29f34d888b5d165f41970e3e74c39afd1a9249ae94e,390,d53235a0b10637618de8fc717a8a75843d8109aec1ad1974334cda59fd8a8678
qwen32b,hotpotqa,5ade063d5542997dc7907129,2,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,2c4b8c6b79839b995368498b96885a68f18f99a7f69e13092be0eddc20cbc261,390,400df8db4210bfeb9b959a27f2835cf44671badfcd02e1ad5a2d4d76f11cab7d
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,0,position_matched_random,0,3,0.0,68c602e41527fe8f7c82d633a1d2d049be2514be8875c8d032e2fcd071a34f7a,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,0,unc__perplexity__argmax__bt2,0,3,0.0,68c602e41527fe8f7c82d633a1d2d049be2514be8875c8d032e2fcd071a34f7a,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,1,position_matched_random,0,3,0.0,9f6aadc7ed0cdf4003ebefd5c3eab7d0ffe69f735ec6baf2d67bdcf5bf3411f8,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,1,unc__perplexity__argmax__bt2,0,3,0.0,9f6aadc7ed0cdf4003ebefd5c3eab7d0ffe69f735ec6baf2d67bdcf5bf3411f8,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,2,position_matched_random,0,3,0.0,22d69e671d15fb1bed0c38e593260a388069ccc163fc2ef896cbdda12e7c0c47,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5ade82ba5542992fa25da7a3,2,unc__perplexity__argmax__bt2,0,3,0.0,22d69e671d15fb1bed0c38e593260a388069ccc163fc2ef896cbdda12e7c0c47,160,5fa7e46091cc2d2c83019d36c6a74da96dd1a8e10803868424554c131b9c2828
qwen32b,hotpotqa,5adf4a275542993a75d26498,0,position_matched_random,0,3,0.0,c399fb82a8e4a50b4f3c98b3db0fd13dc99d5f411d20441bfa5f13f3d436dc38,218,a355d6d46241546126e70a1a353ab50b29663444f7d9ce48a5045712ec3b88c6
qwen32b,hotpotqa,5adf4a275542993a75d26498,0,unc__perplexity__argmax__bt2,0,3,0.0,c399fb82a8e4a50b4f3c98b3db0fd13dc99d5f411d20441bfa5f13f3d436dc38,218,a355d6d46241546126e70a1a353ab50b29663444f7d9ce48a5045712ec3b88c6
qwen32b,hotpotqa,5adf4a275542993a75d26498,1,position_matched_random,1,3,0.5,b888828589ca8d93517f200286cff08a7ee41c0228ccac2bb3d07fd5d8a4aa9b,218,72ba31bc8b20ec3bb7c5af4f38edad5fe08d25eb6b038a87a6fd13064ec71674
qwen32b,hotpotqa,5adf4a275542993a75d26498,1,unc__perplexity__argmax__bt2,0,3,0.0,047ec8dfae079334b95acbc8d49c97e939da01cb68efb4ea37eb94fc7cbae563,218,a355d6d46241546126e70a1a353ab50b29663444f7d9ce48a5045712ec3b88c6
qwen32b,hotpotqa,5adf4a275542993a75d26498,2,position_matched_random,0,3,0.0,6a4693383d1e03086a6ae5c050606af74ab64bf9a679bcb57ad37a34465e0218,218,a355d6d46241546126e70a1a353ab50b29663444f7d9ce48a5045712ec3b88c6
qwen32b,hotpotqa,5adf4a275542993a75d26498,2,unc__perplexity__argmax__bt2,0,3,0.0,6a4693383d1e03086a6ae5c050606af74ab64bf9a679bcb57ad37a34465e0218,218,a355d6d46241546126e70a1a353ab50b29663444f7d9ce48a5045712ec3b88c6
qwen32b,hotpotqa,5ae083b75542993d6555eb85,0,position_matched_random,0,8,0.0,49fee0d18b110c2d58fae58c7e12d6c06fcc32e189bf3b6b829cffc903d692bd,312,0531e2542e24aa0e5899d9fbcc9b64c74408ff62b59c19f51f9e7076a35930f4
qwen32b,hotpotqa,5ae083b75542993d6555eb85,0,unc__perplexity__argmax__bt2,0,8,0.0,49fee0d18b110c2d58fae58c7e12d6c06fcc32e189bf3b6b829cffc903d692bd,312,0531e2542e24aa0e5899d9fbcc9b64c74408ff62b59c19f51f9e7076a35930f4
qwen32b,hotpotqa,5ae083b75542993d6555eb85,1,position_matched_random,2,8,0.2857142857142857,e84f95da8bd565641d173a4ddcc03806e2309c7b9387de3f110459b1e93410a8,312,aeb36bfadfaa9ebb0c0cd6b93c80c0d5fb75fba520ebe1451780d23a67b714e8
qwen32b,hotpotqa,5ae083b75542993d6555eb85,1,unc__perplexity__argmax__bt2,0,8,0.0,28e6fb481b4d16f9308e8c3ba37c5890918f56dcf151f894470339658a90fc0b,312,0531e2542e24aa0e5899d9fbcc9b64c74408ff62b59c19f51f9e7076a35930f4
qwen32b,hotpotqa,5ae083b75542993d6555eb85,2,position_matched_random,2,8,0.2857142857142857,46eec5a39c7f905123ba4c5129add504ddbdae55c4b0a65a9b932915a947feda,312,aeb36bfadfaa9ebb0c0cd6b93c80c0d5fb75fba520ebe1451780d23a67b714e8
qwen32b,hotpotqa,5ae083b75542993d6555eb85,2,unc__perplexity__argmax__bt2,0,8,0.0,bf106caf33ac2e78724e9a6b95b96db1362c3cc3e7f7bbdb3cf9d5cc77d7f723,312,0531e2542e24aa0e5899d9fbcc9b64c74408ff62b59c19f51f9e7076a35930f4
qwen32b,hotpotqa,5ae0cf8355429945ae959464,0,position_matched_random,0,3,0.0,a8fde0b4f4b355c6b5fe71475e9941d4ec0ab8ee854a239771a2b9cf75d6f8db,179,384a0e70ae8abed8b5234abc2e2dff57e3df23e7f569b84d596f634930be6d0e
qwen32b,hotpotqa,5ae0cf8355429945ae959464,0,unc__perplexity__argmax__bt2,0,3,0.0,a8fde0b4f4b355c6b5fe71475e9941d4ec0ab8ee854a239771a2b9cf75d6f8db,179,384a0e70ae8abed8b5234abc2e2dff57e3df23e7f569b84d596f634930be6d0e
qwen32b,hotpotqa,5ae0cf8355429945ae959464,1,position_matched_random,1,3,0.5,0a9f9b46d36dfcbe88e5721c0803c7e359971ffe2aa52ec934c862ed80bd6d53,179,06e850c936d18ee50ec723b6998e13dd5e880963b0395b7a760346e63c0929e2
qwen32b,hotpotqa,5ae0cf8355429945ae959464,1,unc__perplexity__argmax__bt2,0,3,0.0,5b72b9c9a80c61e7c4836b15be61ef87d98d26e346cb3f9b41265473de0a6528,179,384a0e70ae8abed8b5234abc2e2dff57e3df23e7f569b84d596f634930be6d0e
qwen32b,hotpotqa,5ae0cf8355429945ae959464,2,position_matched_random,0,3,0.0,b38798f6a9edbbacc0ec7711c10827830d6da4c29e929f432dc878e84218a9f5,179,384a0e70ae8abed8b5234abc2e2dff57e3df23e7f569b84d596f634930be6d0e
qwen32b,hotpotqa,5ae0cf8355429945ae959464,2,unc__perplexity__argmax__bt2,0,3,0.0,b38798f6a9edbbacc0ec7711c10827830d6da4c29e929f432dc878e84218a9f5,179,384a0e70ae8abed8b5234abc2e2dff57e3df23e7f569b84d596f634930be6d0e
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,0,position_matched_random,0,3,0.0,0a79bab88a5d51228d4982cbef5317a0317b1c8ee8cf30285332ece385fd7010,130,d16e04e7613e7a783554720824b511dcb71677393fdcf2ab63299e505d8d182b
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,0,unc__perplexity__argmax__bt2,0,3,0.0,0a79bab88a5d51228d4982cbef5317a0317b1c8ee8cf30285332ece385fd7010,130,d16e04e7613e7a783554720824b511dcb71677393fdcf2ab63299e505d8d182b
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,1,position_matched_random,0,3,0.0,cb7838cc083f1bf54c267a466ced67cb755f8da2e228df95e8d63defb76245a7,130,d16e04e7613e7a783554720824b511dcb71677393fdcf2ab63299e505d8d182b
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,1,unc__perplexity__argmax__bt2,0,3,0.0,cb7838cc083f1bf54c267a466ced67cb755f8da2e228df95e8d63defb76245a7,130,d16e04e7613e7a783554720824b511dcb71677393fdcf2ab63299e505d8d182b
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,2,position_matched_random,1,3,0.5,3f9530b71e7ce4387334167b32a785503f64741dddbacf01c6bf92374bbf5201,130,76df2b11120d00580ab03b39a860d6745b16a1b6a5ef73d295c9099ead3e09d2
qwen32b,hotpotqa,5ae1ce895542997f29b3c11e,2,unc__perplexity__argmax__bt2,0,3,0.0,79d56b7f6ee108fe80e5fa3de95e1f76f5f715fb6dcccea8d1efba6d3de51a7f,130,d16e04e7613e7a783554720824b511dcb71677393fdcf2ab63299e505d8d182b
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,0,position_matched_random,0,3,0.0,74d346c3cc3708aca05f475287a4dedddbf8de625319e1ac58d2872297541ac1,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,0,unc__perplexity__argmax__bt2,0,3,0.0,74d346c3cc3708aca05f475287a4dedddbf8de625319e1ac58d2872297541ac1,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,1,position_matched_random,0,3,0.0,e34c4402ddb8626707e0a89303936b43ed4de0e5136ff07d3132cd5b42253675,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,1,unc__perplexity__argmax__bt2,0,3,0.0,e34c4402ddb8626707e0a89303936b43ed4de0e5136ff07d3132cd5b42253675,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,2,position_matched_random,0,3,0.0,fb86ce1dfc5ccb01c9ec3756f2d735ba0a6282675ac09b1072b1577c53315366,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae3c0245542990afbd1e1c3,2,unc__perplexity__argmax__bt2,0,3,0.0,fb86ce1dfc5ccb01c9ec3756f2d735ba0a6282675ac09b1072b1577c53315366,136,7a819b1f533d20a41227a4136b914bf53dae2332fb5d8d5e2e3c7cdbc3040d11
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,0,position_matched_random,0,8,0.0,628cc26decff20ae1bdb4b487e6861c3c269a0da43e06cd141afceec8bd22701,539,2c72b29765d535e5237c36349ce7b2258774ffeda0d3e9450201514c94b029cd
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,0,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,122bf864920a7639b54fc1af2bf54d6d610ccb4325cad7a660effa983ce36bb2,539,b4f6572886f389f395556ec6c36838ca5924f13d32ed91085380b1e6d6a08b44
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,1,position_matched_random,0,8,0.0,84ea6909027fc60969f5322eba947f950acda0e224a8b6c9bae6190da6de9e90,539,2c72b29765d535e5237c36349ce7b2258774ffeda0d3e9450201514c94b029cd
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,1,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,3bbd7d64b79932e2a3ca1a452f40e09788b7b363a8c3c412a733c55e5ad70f69,539,b4f6572886f389f395556ec6c36838ca5924f13d32ed91085380b1e6d6a08b44
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,2,position_matched_random,2,8,0.2857142857142857,402aa484d0cd4cad9617a62cffc7913a77f33cc790370013cec8ea108eafd06b,539,ae49e095081884b3546fb436b21971a91dafc89fda0355c29009e8f8a26a0e58
qwen32b,hotpotqa,5ae4bc7955429913cc2044e9,2,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,81aff9eb2e9dab16dc59c76148237e585c66762652de933ddf86220b5fb3752a,539,b4f6572886f389f395556ec6c36838ca5924f13d32ed91085380b1e6d6a08b44
qwen32b,musique,2hop__123104_77615,0,position_matched_random,4,8,0.5714285714285714,317eba4eb8555cfd7aec92a4b2a69caf1ddee82f7fde309230266be868653ad6,432,e48688c0845310d66e89e13b2bdbfe6f4a3a8d9a58802930ae3c982ca0a89701
qwen32b,musique,2hop__123104_77615,0,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,f6d4b3746d89e402d6bc95dfda08c7ba6cdae831eb7f2298ca392a7a6b6171bb,432,47a286977cc959ca8f11a3193d6f1f9c79130c839bf3628cafd9728e56a3191c
qwen32b,musique,2hop__123104_77615,1,position_matched_random,4,8,0.5714285714285714,fcb1272a2cd88cce35c3a0ce8a348a4247b071cc4cd64a6631af0b3c0079c4fa,432,e48688c0845310d66e89e13b2bdbfe6f4a3a8d9a58802930ae3c982ca0a89701
qwen32b,musique,2hop__123104_77615,1,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,23288e810be31241fb2173abce14f77be09dd342a2f991075c014894b93f7088,432,47a286977cc959ca8f11a3193d6f1f9c79130c839bf3628cafd9728e56a3191c
qwen32b,musique,2hop__123104_77615,2,position_matched_random,5,8,0.7142857142857143,c0da87dffbdf42c8d696a380bdbf1c9f65f457ec1e075e609560454267331dc9,432,25adc506d52a8d85fd2a3a62cb44861044edce03a999400feaa12750a9397521
qwen32b,musique,2hop__123104_77615,2,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,8d97182b28f94b79bda77e89abd4b9dc234ff808d9c4287f072412589bcabeb2,432,47a286977cc959ca8f11a3193d6f1f9c79130c839bf3628cafd9728e56a3191c
qwen32b,musique,2hop__132929_684936,0,position_matched_random,5,8,0.7142857142857143,42eb059acd446bfffd01b770b2f87f3877bae380ff95332b250bcfe249b47ce4,382,36e35e53b6f33f555bc31af66f7738e09ae77b9dc8379d55d2200b45e58dff28
qwen32b,musique,2hop__132929_684936,0,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,c120a098f91ab7271d769401dd38d60d787781177b928d80597b430600e720ac,382,7754d9445104fb482dc9c1270bc83201157cebd1fe4880fceab75b974b60f86b
qwen32b,musique,2hop__132929_684936,1,position_matched_random,4,8,0.5714285714285714,c4f072d18769d82a925d6119913884d7b1603b2e013be575b75a887d6f01cf14,382,7754d9445104fb482dc9c1270bc83201157cebd1fe4880fceab75b974b60f86b
qwen32b,musique,2hop__132929_684936,1,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,c4f072d18769d82a925d6119913884d7b1603b2e013be575b75a887d6f01cf14,382,7754d9445104fb482dc9c1270bc83201157cebd1fe4880fceab75b974b60f86b
qwen32b,musique,2hop__132929_684936,2,position_matched_random,1,8,0.14285714285714285,94b957645edd9fdeb472145f276c60450c4f5da74297dcd325786c5bd623e921,382,bb34e6f53f6a0ace80797bb5ccc3ab4aa89565c143f002708822c6241118ab92
qwen32b,musique,2hop__132929_684936,2,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,55ea92f9d9c3cdfd7cdd09008188a26e21e06ce84630b20247504adbdca35d40,382,7754d9445104fb482dc9c1270bc83201157cebd1fe4880fceab75b974b60f86b
qwen32b,musique,2hop__135336_461854,0,position_matched_random,0,7,0.0,eb732db16cf4beba20da79460a9d5eb7dba038cd2d8fee2aa7621882cb46e11f,310,b9d3f1bde9b3e54ddc115e689793057134622c07a7e76775efebd9a1627171ae
qwen32b,musique,2hop__135336_461854,0,unc__perplexity__argmax__bt2,2,7,0.3333333333333333,5cc4eed81beed14703019b2c0056d0a3a6d622323e22f17f73ab1e0e25816007,310,fbbbcb367b52b900f67354276ae054a4ba62e3b195e5ac2339b68ec8adfa18e9
qwen32b,musique,2hop__135336_461854,1,position_matched_random,1,7,0.16666666666666666,4079532f6f7ffb466fc42ed488a7a7dda6809c4f686a9be07f31ce9f0937c9a5,310,d34b480e09fecc5b7548fb6a4df7bcb95e8f357bdfe4a90906d23107abbdba06
qwen32b,musique,2hop__135336_461854,1,unc__perplexity__argmax__bt2,2,7,0.3333333333333333,229b267b51dc2e6ac6c7da70d589a8801330939484ce7b063178456437f790ba,310,fbbbcb367b52b900f67354276ae054a4ba62e3b195e5ac2339b68ec8adfa18e9
qwen32b,musique,2hop__135336_461854,2,position_matched_random,4,7,0.6666666666666666,26f7b26a4d18170912235845ed0c9d3eeabb009b7c3cc77bf3232af1a9a1d15d,310,93c67c569e42777a4464a49a0de992d81a6c667aed93aab2de06ffcfec6fbe40
qwen32b,musique,2hop__135336_461854,2,unc__perplexity__argmax__bt2,2,7,0.3333333333333333,dec1e9427b5225dc35461b5c80fb71d990b9665731faca9d9edd434ab6a7d891,310,fbbbcb367b52b900f67354276ae054a4ba62e3b195e5ac2339b68ec8adfa18e9
qwen32b,musique,2hop__15650_77173,0,position_matched_random,4,8,0.5714285714285714,2fd828c54202f012aab696631eeb243414df922adf8742bf87dbf57c6e85e3f4,463,051d5f98451841c9ef323c3a4d7cece1af0643ad62f97a0fa3a156969798ce15
qwen32b,musique,2hop__15650_77173,0,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,cc7b5ad6104670750dbe500c0da6aacc99effd22db19c79f93005cf73e6a0d23,463,77b1ce72cb348c0ff75f0e301988ea1c6731b0207b7387ba35a2fc26cab9ff5c
qwen32b,musique,2hop__15650_77173,1,position_matched_random,4,8,0.5714285714285714,783deecea0a416f8facfb9e3eb8cb10fe84d5fa597a8a1839234a16f5555f09f,463,051d5f98451841c9ef323c3a4d7cece1af0643ad62f97a0fa3a156969798ce15
qwen32b,musique,2hop__15650_77173,1,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,19a303d7eb524e9af9303921eedd3c3df96c09c57b507f5571ca9111d981f6a6,463,77b1ce72cb348c0ff75f0e301988ea1c6731b0207b7387ba35a2fc26cab9ff5c
qwen32b,musique,2hop__15650_77173,2,position_matched_random,0,8,0.0,f0c86044247bb6954627cb76e416ed2b3599ca413d7b88e0a0e80b7ca9d61597,463,d9a1a72d9accc92dc27720ada99f34149051b27450e497c5115cc07137acfae7
qwen32b,musique,2hop__15650_77173,2,unc__perplexity__argmax__bt2,3,8,0.42857142857142855,dd5c47c441e24ac37c669c8603442f3e272cc8525fb49be42f562434636a6423,463,77b1ce72cb348c0ff75f0e301988ea1c6731b0207b7387ba35a2fc26cab9ff5c
qwen32b,musique,2hop__21991_43945,0,position_matched_random,2,4,0.6666666666666666,aa7fee3f5743a37147e58d5e7c63234ddc768a7c7573aa5e375a544965307c59,223,6ea5d4b330a0de922d9e2559205920e685cd47ec2772de275ac96ca9ecc00954
qwen32b,musique,2hop__21991_43945,0,unc__perplexity__argmax__bt2,0,4,0.0,ac98b8174e632f4232b5a2ded988a0fb42dc0b01e10d6335683194fc774df121,223,507f72776a452e0dccd7fe2ccb06db0485aba10371cf387e0be2f3867ac2dcf6
qwen32b,musique,2hop__21991_43945,1,position_matched_random,0,4,0.0,17008c0498e56add70563c9d9edab8913a322eb7e9df5c98ec51d91d0e340ba6,223,507f72776a452e0dccd7fe2ccb06db0485aba10371cf387e0be2f3867ac2dcf6
qwen32b,musique,2hop__21991_43945,1,unc__perplexity__argmax__bt2,0,4,0.0,17008c0498e56add70563c9d9edab8913a322eb7e9df5c98ec51d91d0e340ba6,223,507f72776a452e0dccd7fe2ccb06db0485aba10371cf387e0be2f3867ac2dcf6
qwen32b,musique,2hop__21991_43945,2,position_matched_random,0,4,0.0,8f671a396c59065d5f77f63be603aed2780f98e3d0abdd1d5d00855ab87699e7,223,507f72776a452e0dccd7fe2ccb06db0485aba10371cf387e0be2f3867ac2dcf6
qwen32b,musique,2hop__21991_43945,2,unc__perplexity__argmax__bt2,0,4,0.0,8f671a396c59065d5f77f63be603aed2780f98e3d0abdd1d5d00855ab87699e7,223,507f72776a452e0dccd7fe2ccb06db0485aba10371cf387e0be2f3867ac2dcf6
qwen32b,musique,2hop__244193_461106,0,position_matched_random,4,8,0.5714285714285714,addb0d6627e3701b6b09560a6a49e8e8b4250422e389d75936c897f45f57fbcb,370,b8f1220f31c5c1b06d3c9486b8f39f219a83e2029f4662e48e4d813d5cf2a4d8
qwen32b,musique,2hop__244193_461106,0,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,addb0d6627e3701b6b09560a6a49e8e8b4250422e389d75936c897f45f57fbcb,370,b8f1220f31c5c1b06d3c9486b8f39f219a83e2029f4662e48e4d813d5cf2a4d8
qwen32b,musique,2hop__244193_461106,1,position_matched_random,4,8,0.5714285714285714,7e682dcf275ed5fe1cdbe3e907d3d1eac662781978e47b850f6fa45ff699848b,370,b8f1220f31c5c1b06d3c9486b8f39f219a83e2029f4662e48e4d813d5cf2a4d8
qwen32b,musique,2hop__244193_461106,1,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,7e682dcf275ed5fe1cdbe3e907d3d1eac662781978e47b850f6fa45ff699848b,370,b8f1220f31c5c1b06d3c9486b8f39f219a83e2029f4662e48e4d813d5cf2a4d8
qwen32b,musique,2hop__244193_461106,2,position_matched_random,2,8,0.2857142857142857,c2efeb6701071a5706ee6dcbf2d4c1af01a4fba93ac623ac3b18df90c689cf3c,370,510f594987ab20837020e1e2450c43fbbea5e75df3ab8c878a0b47153805a327
qwen32b,musique,2hop__244193_461106,2,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,d953b9a5ff636483c5250f393548176ae05aeecb98a3876d06422cd47c0e3e74,370,b8f1220f31c5c1b06d3c9486b8f39f219a83e2029f4662e48e4d813d5cf2a4d8
qwen32b,musique,2hop__252311_366220,0,position_matched_random,0,8,0.0,76317e321e4809c41eb8ce82764a76b6a90c512375c3b8f4e40cc256b1425199,329,9761b3b823ae467dec34b4912ffa2aecea20b039b954684484e3c0a414e4c474
qwen32b,musique,2hop__252311_366220,0,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,e438ded7e1f7f3366bc943e40c997524358d5b8b1114e7867b2f7c076b13b8c2,329,7ff87547f31765a329b229edd510fcba4630bf967500db2393f5675d73eaf6b2
qwen32b,musique,2hop__252311_366220,1,position_matched_random,1,8,0.14285714285714285,b947592658d7888b9324eab2d60dfa90293a34ad83ce2106a63d781294db2f34,329,7ff87547f31765a329b229edd510fcba4630bf967500db2393f5675d73eaf6b2
qwen32b,musique,2hop__252311_366220,1,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,b947592658d7888b9324eab2d60dfa90293a34ad83ce2106a63d781294db2f34,329,7ff87547f31765a329b229edd510fcba4630bf967500db2393f5675d73eaf6b2
qwen32b,musique,2hop__252311_366220,2,position_matched_random,4,8,0.5714285714285714,bf6ad7ad479fea5929a5a373224df378620c9701f54ec8cbbd6ab5c6203b523d,329,36313d6304f6049b27edeadd265b3571590abfc526846c697045026fcba9f7a9
qwen32b,musique,2hop__252311_366220,2,unc__perplexity__argmax__bt2,1,8,0.14285714285714285,4acf23cb68f95bc6280c296f2e0983dbc312f7ac190c77965159d53e7411d64b,329,7ff87547f31765a329b229edd510fcba4630bf967500db2393f5675d73eaf6b2
qwen32b,musique,2hop__256778_131879,0,position_matched_random,0,2,0.0,2d1db7362c77d6d684b669243ed99778f27888ddca9975da722cc327fbe5d135,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__256778_131879,0,unc__perplexity__argmax__bt2,0,2,0.0,2d1db7362c77d6d684b669243ed99778f27888ddca9975da722cc327fbe5d135,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__256778_131879,1,position_matched_random,0,2,0.0,c71bb0f9dec4c9b084fd1026fdd9b06e331a032ae95a1fa0a7b7f695bef9f1c1,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__256778_131879,1,unc__perplexity__argmax__bt2,0,2,0.0,c71bb0f9dec4c9b084fd1026fdd9b06e331a032ae95a1fa0a7b7f695bef9f1c1,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__256778_131879,2,position_matched_random,0,2,0.0,0ba8a272c1ad8f5ad167375383c689a4c47b1e17e8a00f654b65a086a13fee77,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__256778_131879,2,unc__perplexity__argmax__bt2,0,2,0.0,0ba8a272c1ad8f5ad167375383c689a4c47b1e17e8a00f654b65a086a13fee77,101,edb33199cef7fa5b82db911a4290c67cf24f487f974331a687598ec6a30df74e
qwen32b,musique,2hop__269659_722575,0,position_matched_random,0,8,0.0,68cfde6701539b5d8bb58c44c55e0c674cdcc2acab744ecec5330a289a30fbd9,368,affc058eabb2098d0190659b9277cb2104116fa6a4b04a27f34bf6aa13404762
qwen32b,musique,2hop__269659_722575,0,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,8c64fe5800f2ef72a81fc5a6ddf778ee60db9a68da3f7df4fc7e176a20e88ae7,368,5ca0f5b8950598df527e4854442523982ddc73bb43630ed6a2a91b0d1de4810f
qwen32b,musique,2hop__269659_722575,1,position_matched_random,0,8,0.0,b0072bbb2d5b94c265acd99ab8dcf23bd3741d55b3af43e0294cd39cdf846b0a,368,affc058eabb2098d0190659b9277cb2104116fa6a4b04a27f34bf6aa13404762
qwen32b,musique,2hop__269659_722575,1,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,12b6eaace1acdd4c292ee1b56ce61f903b0f6b9c2ccc472d0ba5a734b79cf28b,368,5ca0f5b8950598df527e4854442523982ddc73bb43630ed6a2a91b0d1de4810f
qwen32b,musique,2hop__269659_722575,2,position_matched_random,1,8,0.14285714285714285,b478037f261a4507a42b30a6ae966943ef329386b77ac0f40049993fdbec13b6,368,5abe3b13b5d9038d9940b3cf6da419d0571de1845b313cd2af1507ce91b76baf
qwen32b,musique,2hop__269659_722575,2,unc__perplexity__argmax__bt2,4,8,0.5714285714285714,150f91a83e54edd7f29b061076c932de10cdc6b9de77047985f4b6b037ace481,368,5ca0f5b8950598df527e4854442523982ddc73bb43630ed6a2a91b0d1de4810f
